City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
501,Palenque,MX,2020-12-09 08:56:28,17.52,-91.97,65.68,89,85,1.34,light rain,0,0
502,Cururupu,BR,2020-12-09 08:56:29,-1.83,-44.87,76.46,85,90,4.52,moderate rain,0,0
503,Walla Walla,US,2020-12-09 08:56:29,46.06,-118.34,45.0,100,90,4.7,fog,0,0
504,Miquelon,PM,2020-12-09 08:56:29,47.1,-56.38,37.83,91,100,27.89,overcast clouds,0,0
505,Porto Nacional,BR,2020-12-09 08:56:29,-10.71,-48.42,77.0,83,20,5.82,light rain,0,0
506,Alice Springs,AU,2020-12-09 08:56:30,-23.7,133.88,86.0,15,90,11.41,overcast clouds,0,0
507,Kashi,CN,2020-12-09 08:56:30,39.45,75.98,30.2,80,90,2.24,mist,0,0
508,Chifeng,CN,2020-12-09 08:56:30,42.27,118.96,17.67,86,0,10.33,clear sky,0,0
509,Jeremie,HT,2020-12-09 08:56:30,18.65,-74.12,76.12,79,57,0.87,broken clouds,0,0
510,Marakkanam,IN,2020-12-09 08:56:30,12.2,79.95,81.41,74,5,15.57,clear sky,0,0
511,Luangwa,ZM,2020-12-09 08:56:31,-15.62,30.42,82.04,65,88,8.19,overcast clouds,0,0
512,Baturaja,ID,2020-12-09 08:56:31,-4.13,104.17,84.16,78,93,2.64,light rain,0,0
513,Wanning,CN,2020-12-09 08:56:31,18.8,110.4,71.28,80,99,12.15,overcast clouds,0,0
514,Newcastleton,GB,2020-12-09 08:56:31,55.18,-2.81,39.2,100,97,4.7,heavy intensity drizzle,0,0
515,Bandarbeyla,SO,2020-12-09 08:56:31,9.49,50.81,80.13,60,0,27.31,clear sky,0,0
516,Kodinsk,RU,2020-12-09 08:56:32,58.69,99.18,-12.26,85,100,9.6,overcast clouds,0,0
517,Leshukonskoye,RU,2020-12-09 08:56:32,64.9,45.76,19.4,97,100,6.76,overcast clouds,0,0
518,Half Moon Bay,US,2020-12-09 08:54:08,37.46,-122.43,53.01,93,90,10.29,mist,0,0
519,Villacarrillo,ES,2020-12-09 08:56:32,38.12,-3.08,37.45,92,92,3.67,overcast clouds,0,0
520,Ayacucho,PE,2020-12-09 08:56:33,-13.16,-74.22,55.98,70,100,0.81,overcast clouds,0,0
521,Kirkcudbright,GB,2020-12-09 08:56:33,54.84,-4.05,39.99,92,15,7.83,few clouds,0,0
522,Beckley,US,2020-12-09 08:56:33,37.78,-81.19,23.0,85,1,5.82,clear sky,0,0
523,Springville,US,2020-12-09 08:56:33,40.17,-111.61,28.99,92,1,3.36,clear sky,0,0
524,Santiago,CL,2020-12-09 08:56:21,-33.46,-70.65,60.01,67,0,3.36,clear sky,0,0
525,Yulara,AU,2020-12-09 08:56:34,-25.24,130.99,80.6,32,90,16.11,overcast clouds,0,0
526,Lingao,CN,2020-12-09 08:56:34,19.91,109.69,69.78,73,17,11.7,few clouds,0,0
527,Tigil,RU,2020-12-09 08:56:34,57.8,158.67,10.44,88,100,2.71,overcast clouds,0,0
528,Savinka,RU,2020-12-09 08:56:35,50.08,47.1,20.55,81,0,8.63,clear sky,0,0
529,Barahona,DO,2020-12-09 08:56:35,18.21,-71.1,72.72,81,8,4.63,clear sky,0,0
530,Renigunta,IN,2020-12-09 08:56:35,13.65,79.52,80.6,78,75,10.29,haze,0,0
531,Rovaniemi,FI,2020-12-09 08:56:36,66.5,25.72,26.6,92,90,11.41,overcast clouds,0,0
532,Bella Vista,US,2020-12-09 08:56:36,36.43,-94.23,42.8,65,1,5.82,clear sky,0,0
533,Mattru,SL,2020-12-09 08:56:36,7.62,-11.83,79.18,86,11,1.77,few clouds,0,0
534,Jiaozuo,CN,2020-12-09 08:56:37,35.24,113.23,46.51,55,72,4.43,broken clouds,0,0
535,Kedrovyy,RU,2020-12-09 08:56:37,56.17,91.82,-0.4,64,0,11.18,clear sky,0,0
536,Bay Roberts,CA,2020-12-09 08:56:38,47.6,-53.26,41.0,93,90,13.87,mist,0,0
537,Anito,PH,2020-12-09 08:56:38,12.45,125.29,79.81,83,100,8.46,overcast clouds,0,0
538,Loviisa,FI,2020-12-09 08:56:38,60.46,26.23,28.4,79,75,11.41,broken clouds,0,0
539,Hervey Bay,AU,2020-12-09 08:56:38,-25.3,152.85,75.99,61,0,5.01,clear sky,0,0
540,Riyadh,SA,2020-12-09 08:53:02,24.69,46.72,69.8,32,0,5.82,clear sky,0,0
541,Mitsamiouli,KM,2020-12-09 08:56:39,-11.38,43.28,82.87,68,89,7.09,light rain,0,0
542,Nangomba,TZ,2020-12-09 08:56:39,-10.9,38.5,99.09,26,15,4.54,few clouds,0,0
543,Brigantine,US,2020-12-09 08:56:39,39.41,-74.36,34.0,74,1,3.36,clear sky,0,0
544,Pisco,PE,2020-12-09 08:56:39,-13.7,-76.22,64.99,88,100,9.17,overcast clouds,0,0
545,Abu Samrah,SY,2020-12-09 08:56:39,35.3,37.18,55.22,66,8,3.83,clear sky,0,0
546,Talnakh,RU,2020-12-09 08:56:40,69.49,88.4,-20.2,75,0,11.18,clear sky,0,0
547,Kutum,SD,2020-12-09 08:56:40,14.2,24.67,80.4,16,11,19.3,few clouds,0,0
548,Derzhavinsk,KZ,2020-12-09 08:56:40,51.1,66.32,13.68,96,98,9.28,overcast clouds,0,0
549,Iquique,CL,2020-12-09 08:56:40,-20.22,-70.14,62.6,67,0,2.24,clear sky,0,0
550,Umm Lajj,SA,2020-12-09 08:56:40,25.02,37.27,80.74,39,0,13.2,clear sky,0,0
551,Kassala,SD,2020-12-09 08:56:41,15.45,36.4,93.83,18,46,13.87,scattered clouds,0,0
552,Quincy,US,2020-12-09 08:56:41,42.25,-71.0,28.0,85,12,10.29,few clouds,0,0
553,Pedernales,DO,2020-12-09 08:56:41,18.04,-71.74,75.43,71,5,2.53,clear sky,0,0
554,Vardo,NO,2020-12-09 08:56:41,70.37,31.11,32.0,91,75,33.33,broken clouds,0,0
555,Qaqortoq,GL,2020-12-09 08:56:42,60.72,-46.03,23.0,41,0,10.29,clear sky,0,0
556,Caravelas,BR,2020-12-09 08:56:42,-17.71,-39.25,76.77,81,63,8.99,broken clouds,0,0
557,At-Bashi,KG,2020-12-09 08:56:42,41.17,75.81,24.8,86,100,0.78,overcast clouds,0,0
558,Glazov,RU,2020-12-09 08:56:43,58.14,52.66,18.25,92,0,6.89,clear sky,0,0
559,Wahiawa,US,2020-12-09 08:56:43,21.5,-158.02,77.0,94,1,4.14,light rain,0,0
560,Podyuga,RU,2020-12-09 08:56:43,61.09,40.86,20.17,89,0,5.68,clear sky,0,0
561,Danielskuil,ZA,2020-12-09 08:56:43,-28.19,23.54,77.97,49,2,24.18,light rain,0,0
562,San Patricio,US,2020-12-09 08:56:44,28.02,-97.52,53.6,81,20,5.82,few clouds,0,0
563,Tori Fatehpur,IN,2020-12-09 08:56:44,25.45,79.13,85.51,22,0,4.5,clear sky,0,0
564,Porto Novo,BJ,2020-12-09 08:56:44,6.5,2.6,82.4,88,40,3.36,scattered clouds,0,0
565,Chumikan,RU,2020-12-09 08:56:45,54.72,135.31,7.14,90,100,16.64,overcast clouds,0,0
566,Chapeco,BR,2020-12-09 08:56:45,-27.1,-52.62,58.46,95,0,1.68,clear sky,0,0
567,Bonfim,BR,2020-12-09 08:56:45,3.08,-59.95,76.53,78,88,6.26,overcast clouds,0,0
568,Puerto El Triunfo,SV,2020-12-09 08:56:45,13.28,-88.55,77.0,50,0,18.34,clear sky,0,0
